#TrigId,#TrigTime,#Col,#Row,#ToA,#ToT[arb],#ToTtotal[arb],#Trig-ToA[arb],#Centroid,#cent_X,#cent_Y,#centStdev_X,#centStdev_Y,#centStdev_ToA,
1,1822443162581,136,200,1844496865792,250,250,22053703211,1,136.500000,200.500000,0.500000,0.500000,0,
1,1822443162581,176,184,1844532202496,175,175,22089039915,1,176.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,165,174,1844556855296,275,275,22113692715,1,165.500000,174.500000,0.500000,0.500000,0,
1,1822443162581,128,196,1844567393792,225,225,22124231211,1,128.500000,196.500000,0.500000,0.500000,0,
1,1822443162581,168,152,1844570446848,150,150,22127284267,1,168.500000,152.500000,0.500000,0.500000,0,
1,1822443162581,150,140,1844582166272,200,200,22139003691,1,150.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,169,178,1844640615424,250,250,22197452843,1,169.500000,178.500000,0.500000,0.500000,0,
1,1822443162581,165,161,1844649755904,175,175,22206593323,1,165.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,124,182,1844654017792,125,125,22210855211,1,124.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,166,141,1844668512512,225,225,22225349931,1,166.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,126,185,1844672707328,375,375,22229544747,1,126.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,168,142,1844673013248,225,225,22229850667,1,168.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,149,150,1844675289344,150,150,22232126763,1,149.500000,150.500000,0.500000,0.500000,0,
1,1822443162581,154,182,1844684467968,300,300,22241305387,1,154.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,145,176,1844690702336,125,125,22247539755,1,145.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,145,165,1844693423872,325,325,22250261291,1,145.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,173,148,1844696356608,275,275,22253194027,1,173.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,166,162,1844706584320,350,350,22263421739,1,166.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,141,173,1844715281152,125,125,22272118571,1,141.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,170,151,1844780625408,75,75,22337462827,1,170.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,136,148,1844783095552,250,250,22339932971,1,136.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,139,170,1844790685184,50,50,22347522603,1,139.500000,170.500000,0.500000,0.500000,0,
1,1822443162581,123,155,1844791712768,75,75,22348550187,1,123.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,167,178,1844813199872,75,75,22370037291,1,167.500000,178.500000,0.500000,0.500000,0,
1,1822443162581,140,187,1844831947520,50,50,22388784939,1,140.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,124,193,1844837018880,125,125,22393856299,1,124.500000,193.500000,0.500000,0.500000,0,
1,1822443162581,170,145,1844840061440,150,150,22396898859,1,170.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,158,153,1844840317952,125,125,22397155371,1,158.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,166,150,1844851585792,4050,4600,22408423211,2,166.619565,150.500000,0.596045,0.500000,512,
1,1822443162581,122,177,1844882600192,100,100,22439437611,1,122.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,167,184,1844917335552,75,75,22474172971,1,167.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,140,200,1844924866304,175,175,22481703723,1,140.500000,200.500000,0.500000,0.500000,0,
1,1822443162581,135,150,1844934112768,275,275,22490950187,1,135.500000,150.500000,0.500000,0.500000,0,
1,1822443162581,142,157,1844963114752,275,275,22519952171,1,142.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,158,155,1844979369216,100,100,22536206635,1,158.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,174,176,1844984980736,250,250,22541818155,1,174.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,179,149,1844996889856,250,250,22553727275,1,179.500000,149.500000,0.500000,0.500000,0,
1,1822443162581,175,184,1845001021440,175,175,22557858859,1,175.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,180,140,1845025151232,375,375,22581988651,1,180.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,126,183,1845060252160,250,250,22617089579,1,126.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,163,192,1845077365760,150,150,22634203179,1,163.500000,192.500000,0.500000,0.500000,0,
1,1822443162581,180,142,1845135932416,100,100,22692769835,1,180.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,166,169,1845139833088,300,300,22696670507,1,166.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,167,179,1845166236160,125,125,22723073579,1,167.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,170,180,1845198848000,150,150,22755685419,1,170.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,151,182,1845200567040,200,200,22757404459,1,151.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,144,172,1845208409344,300,300,22765246763,1,144.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,162,162,1845218258432,100,100,22775095851,1,162.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,149,184,1845226462464,150,150,22783299883,1,149.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,120,187,1845227229952,375,375,22784067371,1,120.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,132,149,1845228736000,125,125,22785573419,1,132.500000,149.500000,0.500000,0.500000,0,
1,1822443162581,149,183,1845235962880,225,225,22792800299,1,149.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,136,155,1845297125632,400,400,22853963051,1,136.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,170,185,1845306995712,200,200,22863833131,1,170.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,165,158,1845346373376,325,325,22903210795,1,165.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,161,153,1845351812608,275,275,22908650027,1,161.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,135,161,1845385591040,75,75,22942428459,1,135.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,140,181,1845404001280,275,275,22960838699,1,140.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,126,192,1845465258496,125,125,23022095915,1,126.500000,192.500000,0.500000,0.500000,0,
1,1822443162581,155,164,1845470295040,100,100,23027132459,1,155.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,167,156,1845474409216,25,25,23031246635,1,167.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,178,177,1845513156864,125,125,23069994283,1,178.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,164,157,1845566090240,200,200,23122927659,1,164.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,140,184,1845569217792,300,300,23126055211,1,140.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,121,160,1845582869248,250,250,23139706667,1,121.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,152,161,1845592318464,50,50,23149155883,1,152.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,180,175,1845628678144,325,325,23185515563,1,180.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,123,181,1845644530688,50,50,23201368107,1,123.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,170,151,1845662760704,200,200,23219598123,1,170.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,146,169,1845671600640,100,100,23228438059,1,146.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,155,189,1845700005632,275,275,23256843051,1,155.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,120,145,1845711657984,125,125,23268495403,1,120.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,138,194,1845719899904,200,200,23276737323,1,138.500000,194.500000,0.500000,0.500000,0,
1,1822443162581,153,157,1845724525824,175,175,23281363243,1,153.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,166,169,1845726139648,100,100,23282977067,1,166.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,169,173,1845732211200,175,175,23289048619,1,169.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,174,159,1845763854080,250,250,23320691499,1,174.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,130,157,1845773551616,150,150,23330389035,1,130.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,125,189,1845793356032,50,50,23350193451,1,125.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,151,185,1845800210432,100,100,23357047851,1,151.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,150,140,1845818402816,225,225,23375240235,1,150.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,156,158,1845819825408,50,50,23376662827,1,156.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,172,147,1845862438912,100,100,23419276331,1,172.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,132,193,1845881331712,150,150,23438169131,1,132.500000,193.500000,0.500000,0.500000,0,
1,1822443162581,149,184,1845910939392,225,225,23467776811,1,149.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,151,180,1845937441536,75,75,23494278955,1,151.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,130,150,1845958836736,150,150,23515674155,1,130.500000,150.500000,0.500000,0.500000,0,
1,1822443162581,164,175,1845965070848,425,425,23521908267,1,164.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,159,157,1846012998656,200,200,23569836075,1,159.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,170,143,1846034212864,300,300,23591050283,1,170.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,178,156,1846068757760,225,225,23625595179,1,178.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,179,159,1846070236672,225,225,23627074091,1,179.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,136,180,1846076291584,125,125,23633129003,1,136.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,121,153,1846103879168,125,125,23660716587,1,121.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,152,156,1846162446848,25,25,23719284267,1,152.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,147,167,1846170777088,100,100,23727614507,1,147.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,174,197,1846186561280,250,250,23743398699,1,174.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,164,148,1846204976128,125,125,23761813547,1,164.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,149,188,1846214894336,175,175,23771731755,1,149.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,136,180,1846217635584,75,75,23774473003,1,136.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,180,155,1846219644928,225,225,23776482347,1,180.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,161,146,1846242215936,175,175,23799053355,1,161.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,147,185,1846284335360,125,125,23841172779,1,147.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,154,188,1846311243520,200,200,23868080939,1,154.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,173,169,1846324375296,175,175,23881212715,1,173.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,154,180,1846326966272,25,25,23883803691,1,154.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,134,169,1846327289600,250,250,23884127019,1,134.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,173,180,1846331942912,275,275,23888780331,1,173.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,151,144,1846398121216,300,300,23954958635,1,151.500000,144.500000,0.500000,0.500000,0,
1,1822443162581,157,184,1846406948608,500,500,23963786027,1,157.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,152,172,1846419859456,275,275,23976696875,1,152.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,159,163,1846439764224,300,300,23996601643,1,159.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,128,162,1846440284672,100,100,23997122091,1,128.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,153,156,1846488111616,225,225,24044949035,1,153.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,141,158,1846502094080,200,200,24058931499,1,141.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,172,162,1846553446400,325,325,24110283819,1,172.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,167,143,1846555217152,250,250,24112054571,1,167.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,125,170,1846556956160,125,125,24113793579,1,125.500000,170.500000,0.500000,0.500000,0,
1,1822443162581,180,190,1846597756160,1250,1750,24154593579,2,180.214286,190.500000,0.673856,0.500000,512,
1,1822443162581,174,155,1846609357824,275,275,24166195243,1,174.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,148,198,1846612104448,150,150,24168941867,1,148.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,126,159,1846650500608,25,25,24207338027,1,126.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,163,143,1846655197440,125,125,24212034859,1,163.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,121,144,1846677065984,4300,6225,24233903403,4,121.576305,144.724900,0.566112,0.657535,2348,
1,1822443162581,171,159,1846697737216,275,275,24254574635,1,171.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,133,198,1846707027200,275,275,24263864619,1,133.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,138,157,1846714022656,375,375,24270860075,1,138.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,153,155,1846716291072,125,125,24273128491,1,153.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,153,157,1846720866304,375,375,24277703723,1,153.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,160,140,1846732979712,225,225,24289817131,1,160.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,143,184,1846736280576,400,400,24293117995,1,143.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,146,193,1846766363904,150,150,24323201323,1,146.500000,193.500000,0.500000,0.500000,0,
1,1822443162581,164,164,1846797039616,100,100,24353877035,1,164.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,122,183,1846841253632,350,350,24398091051,1,122.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,164,154,1846846368000,300,300,24403205419,1,164.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,131,160,1846871941120,75,75,24428778539,1,131.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,152,152,1846897424640,200,200,24454262059,1,152.500000,152.500000,0.500000,0.500000,0,
1,1822443162581,135,177,1846908557056,150,150,24465394475,1,135.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,154,143,1846922967808,250,250,24479805227,1,154.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,127,188,1846933333504,200,200,24490170923,1,127.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,159,171,1846945268480,200,200,24502105899,1,159.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,155,158,1846967919104,100,100,24524756523,1,155.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,153,155,1847002776320,250,250,24559613739,1,153.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,156,197,1847002833664,50,50,24559671083,1,156.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,124,180,1847003911168,100,100,24560748587,1,124.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,143,182,1847013278464,175,175,24570115883,1,143.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,134,172,1847082250240,175,175,24639087659,1,134.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,159,187,1847084438016,375,375,24641275435,1,159.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,164,142,1847122128384,175,175,24678965803,1,164.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,162,171,1847133629440,125,125,24690466859,1,162.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,175,143,1847148173568,225,225,24705010987,1,175.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,158,158,1847162967296,1850,3375,24719804715,5,158.025926,158.655556,0.849441,0.617542,1848,
1,1822443162581,168,176,1847170537984,125,125,24727375403,1,168.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,159,171,1847186035200,250,250,24742872619,1,159.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,152,197,1847219101440,175,175,24775938859,1,152.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,169,166,1847241550848,200,200,24798388267,1,169.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,164,165,1847250446592,200,200,24807284011,1,164.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,137,156,1847286618112,25,25,24843455531,1,137.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,171,184,1847310125568,350,350,24866962987,1,171.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,180,172,1847349730048,100,100,24906567467,1,180.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,154,195,1847349841152,300,300,24906678571,1,154.500000,195.500000,0.500000,0.500000,0,
1,1822443162581,127,167,1847386658304,250,250,24943495723,1,127.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,127,161,1847397583104,125,125,24954420523,1,127.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,143,175,1847399823872,75,75,24956661291,1,143.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,132,141,1847403480576,50,50,24960317995,1,132.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,180,167,1847434223360,50,50,24991060779,1,180.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,156,192,1847456571392,200,200,25013408811,1,156.500000,192.500000,0.500000,0.500000,0,
1,1822443162581,155,160,1847462798336,50,50,25019635755,1,155.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,144,177,1847475033856,150,150,25031871275,1,144.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,176,184,1847488040448,225,225,25044877867,1,176.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,168,164,1847491903232,200,200,25048740651,1,168.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,161,169,1847517450496,400,400,25074287915,1,161.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,177,179,1847647394304,250,250,25204231723,1,177.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,157,183,1847655528448,125,125,25212365867,1,157.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,172,182,1847658054912,100,100,25214892331,1,172.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,120,195,1847675196672,475,475,25232034091,1,120.500000,195.500000,0.500000,0.500000,0,
1,1822443162581,136,167,1847747404288,225,225,25304241707,1,136.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,149,169,1847750430464,275,275,25307267883,1,149.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,123,160,1847798866688,75,75,25355704107,1,123.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,165,142,1847847190272,150,150,25404027691,1,165.500000,142.500000,0.500000,0.500000,0,
